   8.2421875e-01	   9.4531250e-01	   6.3671875e-01	
   8.1870404e-01	   9.4375000e-01	   6.3552390e-01	
   8.1318934e-01	   9.4218750e-01	   6.3432904e-01	
   8.0767463e-01	   9.4062500e-01	   6.3313419e-01	
   8.0215993e-01	   9.3906250e-01	   6.3193934e-01	
   7.9664522e-01	   9.3750000e-01	   6.3074449e-01	
   7.9113051e-01	   9.3593750e-01	   6.2954963e-01	
   7.8561581e-01	   9.3437500e-01	   6.2835478e-01	
   7.8010110e-01	   9.3281250e-01	   6.2715993e-01	
   7.7458640e-01	   9.3125000e-01	   6.2596507e-01	
   7.6907169e-01	   9.2968750e-01	   6.2477022e-01	
   7.6355699e-01	   9.2812500e-01	   6.2357537e-01	
   7.5804228e-01	   9.2656250e-01	   6.2238051e-01	
   7.5252757e-01	   9.2500000e-01	   6.2118566e-01	
   7.4701287e-01	   9.2343750e-01	   6.1999081e-01	
   7.4149816e-01	   9.2187500e-01	   6.1879596e-01	
   7.3598346e-01	   9.2031250e-01	   6.1760110e-01	
   7.3046875e-01	   9.1875000e-01	   6.1640625e-01	
   7.2495404e-01	   9.1718750e-01	   6.1521140e-01	
   7.1943934e-01	   9.1562500e-01	   6.1401654e-01	
   7.1392463e-01	   9.1406250e-01	   6.1282169e-01	
   7.0840993e-01	   9.1250000e-01	   6.1162684e-01	
   7.0289522e-01	   9.1093750e-01	   6.1043199e-01	
   6.9738051e-01	   9.0937500e-01	   6.0923713e-01	
   6.9186581e-01	   9.0781250e-01	   6.0804228e-01	
   6.8635110e-01	   9.0625000e-01	   6.0684743e-01	
   6.8083640e-01	   9.0468750e-01	   6.0565257e-01	
   6.7532169e-01	   9.0312500e-01	   6.0445772e-01	
   6.6980699e-01	   9.0156250e-01	   6.0326287e-01	
   6.6429228e-01	   9.0000000e-01	   6.0206801e-01	
   6.5877757e-01	   8.9843750e-01	   6.0087316e-01	
   6.5326287e-01	   8.9687500e-01	   5.9967831e-01	
   6.4774816e-01	   8.9531250e-01	   5.9848346e-01	
   6.4223346e-01	   8.9375000e-01	   5.9728860e-01	
   6.3671875e-01	   8.9218750e-01	   5.9609375e-01	
   6.3120404e-01	   8.9062500e-01	   5.9489890e-01	
   6.2568934e-01	   8.8906250e-01	   5.9370404e-01	
   6.2017463e-01	   8.8750000e-01	   5.9250919e-01	
   6.1465993e-01	   8.8593750e-01	   5.9131434e-01	
   6.0914522e-01	   8.8437500e-01	   5.9011949e-01	
   6.0363051e-01	   8.8281250e-01	   5.8892463e-01	
   5.9811581e-01	   8.8125000e-01	   5.8772978e-01	
