   9.9609375e-01	   7.7343750e-01	   7.6562500e-01	
   9.9508272e-01	   7.7022059e-01	   7.6305147e-01	
   9.9407169e-01	   7.6700368e-01	   7.6047794e-01	
   9.9306066e-01	   7.6378676e-01	   7.5790441e-01	
   9.9204963e-01	   7.6056985e-01	   7.5533088e-01	
   9.9103860e-01	   7.5735294e-01	   7.5275735e-01	
   9.9002757e-01	   7.5413603e-01	   7.5018382e-01	
   9.8901654e-01	   7.5091912e-01	   7.4761029e-01	
   9.8800551e-01	   7.4770221e-01	   7.4503676e-01	
   9.8699449e-01	   7.4448529e-01	   7.4246324e-01	
   9.8598346e-01	   7.4126838e-01	   7.3988971e-01	
   9.8497243e-01	   7.3805147e-01	   7.3731618e-01	
   9.8396140e-01	   7.3483456e-01	   7.3474265e-01	
   9.8295037e-01	   7.3161765e-01	   7.3216912e-01	
   9.8193934e-01	   7.2840074e-01	   7.2959559e-01	
   9.8092831e-01	   7.2518382e-01	   7.2702206e-01	
   9.7991728e-01	   7.2196691e-01	   7.2444853e-01	
   9.7890625e-01	   7.1875000e-01	   7.2187500e-01	
   9.7789522e-01	   7.1553309e-01	   7.1930147e-01	
   9.7688419e-01	   7.1231618e-01	   7.1672794e-01	
   9.7587316e-01	   7.0909926e-01	   7.1415441e-01	
   9.7486213e-01	   7.0588235e-01	   7.1158088e-01	
   9.7385110e-01	   7.0266544e-01	   7.0900735e-01	
   9.7284007e-01	   6.9944853e-01	   7.0643382e-01	
   9.7182904e-01	   6.9623162e-01	   7.0386029e-01	
   9.7081801e-01	   6.9301471e-01	   7.0128676e-01	
   9.6980699e-01	   6.8979779e-01	   6.9871324e-01	
   9.6879596e-01	   6.8658088e-01	   6.9613971e-01	
   9.6778493e-01	   6.8336397e-01	   6.9356618e-01	
   9.6677390e-01	   6.8014706e-01	   6.9099265e-01	
   9.6576287e-01	   6.7693015e-01	   6.8841912e-01	
   9.6475184e-01	   6.7371324e-01	   6.8584559e-01	
   9.6374081e-01	   6.7049632e-01	   6.8327206e-01	
   9.6272978e-01	   6.6727941e-01	   6.8069853e-01	
   9.6171875e-01	   6.6406250e-01	   6.7812500e-01	
   9.6070772e-01	   6.6084559e-01	   6.7555147e-01	
   9.5969669e-01	   6.5762868e-01	   6.7297794e-01	
   9.5868566e-01	   6.5441176e-01	   6.7040441e-01	
   9.5767463e-01	   6.5119485e-01	   6.6783088e-01	
   9.5666360e-01	   6.4797794e-01	   6.6525735e-01	
   9.5565257e-01	   6.4476103e-01	   6.6268382e-01	
   9.5464154e-01	   6.4154412e-01	   6.6011029e-01	
   9.5363051e-01	   6.3832721e-01	   6.5753676e-01	
   9.5234375e-01	   6.3515625e-01	   6.5519301e-01	
   9.5078125e-01	   6.3203125e-01	   6.5307904e-01	
   9.4921875e-01	   6.2890625e-01	   6.5096507e-01	
   9.4765625e-01	   6.2578125e-01	   6.4885110e-01	
   9.4609375e-01	   6.2265625e-01	   6.4673713e-01	
   9.4453125e-01	   6.1953125e-01	   6.4462316e-01	
   9.4296875e-01	   6.1640625e-01	   6.4250919e-01	
   9.4140625e-01	   6.1328125e-01	   6.4039522e-01	
   9.3984375e-01	   6.1015625e-01	   6.3828125e-01	
   9.3828125e-01	   6.0703125e-01	   6.3616728e-01	
   9.3671875e-01	   6.0390625e-01	   6.3405331e-01	
   9.3515625e-01	   6.0078125e-01	   6.3193934e-01	
   9.3359375e-01	   5.9765625e-01	   6.2982537e-01	
   9.3203125e-01	   5.9453125e-01	   6.2771140e-01	
   9.3046875e-01	   5.9140625e-01	   6.2559743e-01	
   9.2890625e-01	   5.8828125e-01	   6.2348346e-01	
   9.2734375e-01	   5.8515625e-01	   6.2136949e-01	
   9.2578125e-01	   5.8203125e-01	   6.1925551e-01	
   9.2421875e-01	   5.7890625e-01	   6.1714154e-01	
   9.2265625e-01	   5.7578125e-01	   6.1502757e-01	
   9.2109375e-01	   5.7265625e-01	   6.1291360e-01	
   9.1953125e-01	   5.6953125e-01	   6.1079963e-01	
   9.1796875e-01	   5.6640625e-01	   6.0868566e-01	
   9.1640625e-01	   5.6328125e-01	   6.0657169e-01	
   9.1484375e-01	   5.6015625e-01	   6.0445772e-01	
   9.1328125e-01	   5.5703125e-01	   6.0234375e-01	
   9.1171875e-01	   5.5390625e-01	   6.0022978e-01	
   9.1015625e-01	   5.5078125e-01	   5.9811581e-01	
   9.0859375e-01	   5.4765625e-01	   5.9600184e-01	
   9.0703125e-01	   5.4453125e-01	   5.9388787e-01	
   9.0546875e-01	   5.4140625e-01	   5.9177390e-01	
   9.0390625e-01	   5.3828125e-01	   5.8965993e-01	
   9.0234375e-01	   5.3515625e-01	   5.8754596e-01	
   9.0078125e-01	   5.3203125e-01	   5.8543199e-01	
   8.9921875e-01	   5.2890625e-01	   5.8331801e-01	
   8.9765625e-01	   5.2578125e-01	   5.8120404e-01	
   8.9609375e-01	   5.2265625e-01	   5.7909007e-01	
   8.9453125e-01	   5.1953125e-01	   5.7697610e-01	
   8.9296875e-01	   5.1640625e-01	   5.7486213e-01	
   8.9140625e-01	   5.1328125e-01	   5.7274816e-01	
   8.8984375e-01	   5.1015625e-01	   5.7063419e-01	
   8.8828125e-01	   5.0703125e-01	   5.6852022e-01	
   8.8671875e-01	   5.0390625e-01	   5.6640625e-01	
   8.8460478e-01	   5.0087316e-01	   5.6456801e-01	
   8.8249081e-01	   4.9784007e-01	   5.6272978e-01	
   8.8037684e-01	   4.9480699e-01	   5.6089154e-01	
   8.7826287e-01	   4.9177390e-01	   5.5905331e-01	
   8.7614890e-01	   4.8874081e-01	   5.5721507e-01	
   8.7403493e-01	   4.8570772e-01	   5.5537684e-01	
   8.7192096e-01	   4.8267463e-01	   5.5353860e-01	
   8.6980699e-01	   4.7964154e-01	   5.5170037e-01	
   8.6769301e-01	   4.7660846e-01	   5.4986213e-01	
   8.6557904e-01	   4.7357537e-01	   5.4802390e-01	
   8.6346507e-01	   4.7054228e-01	   5.4618566e-01	
   8.6135110e-01	   4.6750919e-01	   5.4434743e-01	
   8.5923713e-01	   4.6447610e-01	   5.4250919e-01	
   8.5712316e-01	   4.6144301e-01	   5.4067096e-01	
   8.5500919e-01	   4.5840993e-01	   5.3883272e-01	
   8.5289522e-01	   4.5537684e-01	   5.3699449e-01	
   8.5078125e-01	   4.5234375e-01	   5.3515625e-01	
   8.4866728e-01	   4.4931066e-01	   5.3331801e-01	
   8.4655331e-01	   4.4627757e-01	   5.3147978e-01	
   8.4443934e-01	   4.4324449e-01	   5.2964154e-01	
   8.4232537e-01	   4.4021140e-01	   5.2780331e-01	
   8.4021140e-01	   4.3717831e-01	   5.2596507e-01	
   8.3809743e-01	   4.3414522e-01	   5.2412684e-01	
   8.3598346e-01	   4.3111213e-01	   5.2228860e-01	
   8.3386949e-01	   4.2807904e-01	   5.2045037e-01	
   8.3175551e-01	   4.2504596e-01	   5.1861213e-01	
   8.2964154e-01	   4.2201287e-01	   5.1677390e-01	
   8.2752757e-01	   4.1897978e-01	   5.1493566e-01	
   8.2541360e-01	   4.1594669e-01	   5.1309743e-01	
   8.2329963e-01	   4.1291360e-01	   5.1125919e-01	
   8.2118566e-01	   4.0988051e-01	   5.0942096e-01	
   8.1907169e-01	   4.0684743e-01	   5.0758272e-01	
   8.1695772e-01	   4.0381434e-01	   5.0574449e-01	
   8.1484375e-01	   4.0078125e-01	   5.0390625e-01	
   8.1272978e-01	   3.9774816e-01	   5.0206801e-01	
   8.1061581e-01	   3.9471507e-01	   5.0022978e-01	
   8.0850184e-01	   3.9168199e-01	   4.9839154e-01	
   8.0638787e-01	   3.8864890e-01	   4.9655331e-01	
   8.0427390e-01	   3.8561581e-01	   4.9471507e-01	
   8.0215993e-01	   3.8258272e-01	   4.9287684e-01	
   8.0004596e-01	   3.7954963e-01	   4.9103860e-01	
   7.9793199e-01	   3.7651654e-01	   4.8920037e-01	
   7.9545037e-01	   3.7380515e-01	   4.8750000e-01	
   7.9260110e-01	   3.7141544e-01	   4.8593750e-01	
   7.8975184e-01	   3.6902574e-01	   4.8437500e-01	
   7.8690257e-01	   3.6663603e-01	   4.8281250e-01	
   7.8405331e-01	   3.6424632e-01	   4.8125000e-01	
   7.8120404e-01	   3.6185662e-01	   4.7968750e-01	
   7.7835478e-01	   3.5946691e-01	   4.7812500e-01	
   7.7550551e-01	   3.5707721e-01	   4.7656250e-01	
   7.7265625e-01	   3.5468750e-01	   4.7500000e-01	
   7.6980699e-01	   3.5229779e-01	   4.7343750e-01	
   7.6695772e-01	   3.4990809e-01	   4.7187500e-01	
   7.6410846e-01	   3.4751838e-01	   4.7031250e-01	
   7.6125919e-01	   3.4512868e-01	   4.6875000e-01	
   7.5840993e-01	   3.4273897e-01	   4.6718750e-01	
   7.5556066e-01	   3.4034926e-01	   4.6562500e-01	
   7.5271140e-01	   3.3795956e-01	   4.6406250e-01	
   7.4986213e-01	   3.3556985e-01	   4.6250000e-01	
   7.4701287e-01	   3.3318015e-01	   4.6093750e-01	
   7.4416360e-01	   3.3079044e-01	   4.5937500e-01	
   7.4131434e-01	   3.2840074e-01	   4.5781250e-01	
   7.3846507e-01	   3.2601103e-01	   4.5625000e-01	
   7.3561581e-01	   3.2362132e-01	   4.5468750e-01	
   7.3276654e-01	   3.2123162e-01	   4.5312500e-01	
   7.2991728e-01	   3.1884191e-01	   4.5156250e-01	
   7.2706801e-01	   3.1645221e-01	   4.5000000e-01	
   7.2421875e-01	   3.1406250e-01	   4.4843750e-01	
   7.2136949e-01	   3.1167279e-01	   4.4687500e-01	
