   0.0000000e+00	   5.0000000e-01	   5.0000000e-01	
   1.0294118e-02	   5.0330882e-01	   5.0183824e-01	
   2.0588235e-02	   5.0661765e-01	   5.0367647e-01	
   3.0882353e-02	   5.0992647e-01	   5.0551471e-01	
   4.1176471e-02	   5.1323529e-01	   5.0735294e-01	
   5.1470588e-02	   5.1654412e-01	   5.0919118e-01	
   6.1764706e-02	   5.1985294e-01	   5.1102941e-01	
   7.2058824e-02	   5.2316176e-01	   5.1286765e-01	
   8.2352941e-02	   5.2647059e-01	   5.1470588e-01	
   9.2647059e-02	   5.2977941e-01	   5.1654412e-01	
   1.0294118e-01	   5.3308824e-01	   5.1838235e-01	
   1.1323529e-01	   5.3639706e-01	   5.2022059e-01	
   1.2352941e-01	   5.3970588e-01	   5.2205882e-01	
   1.3382353e-01	   5.4301471e-01	   5.2389706e-01	
   1.4411765e-01	   5.4632353e-01	   5.2573529e-01	
   1.5441176e-01	   5.4963235e-01	   5.2757353e-01	
   1.6470588e-01	   5.5294118e-01	   5.2941176e-01	
   1.7500000e-01	   5.5625000e-01	   5.3125000e-01	
   1.8529412e-01	   5.5955882e-01	   5.3308824e-01	
   1.9558824e-01	   5.6286765e-01	   5.3492647e-01	
   2.0588235e-01	   5.6617647e-01	   5.3676471e-01	
   2.1617647e-01	   5.6948529e-01	   5.3860294e-01	
   2.2647059e-01	   5.7279412e-01	   5.4044118e-01	
   2.3676471e-01	   5.7610294e-01	   5.4227941e-01	
   2.4705882e-01	   5.7941176e-01	   5.4411765e-01	
   2.5735294e-01	   5.8272059e-01	   5.4595588e-01	
   2.6764706e-01	   5.8602941e-01	   5.4779412e-01	
   2.7794118e-01	   5.8933824e-01	   5.4963235e-01	
   2.8823529e-01	   5.9264706e-01	   5.5147059e-01	
   2.9852941e-01	   5.9595588e-01	   5.5330882e-01	
   3.0882353e-01	   5.9926471e-01	   5.5514706e-01	
   3.1911765e-01	   6.0257353e-01	   5.5698529e-01	
   3.2941176e-01	   6.0588235e-01	   5.5882353e-01	
   3.3970588e-01	   6.0919118e-01	   5.6066176e-01	
   3.5000000e-01	   6.1250000e-01	   5.6250000e-01	
   3.6029412e-01	   6.1580882e-01	   5.6433824e-01	
   3.7058824e-01	   6.1911765e-01	   5.6617647e-01	
   3.8088235e-01	   6.2242647e-01	   5.6801471e-01	
   3.9117647e-01	   6.2573529e-01	   5.6985294e-01	
   4.0147059e-01	   6.2904412e-01	   5.7169118e-01	
   4.1176471e-01	   6.3235294e-01	   5.7352941e-01	
   4.2205882e-01	   6.3566176e-01	   5.7536765e-01	
   4.3235294e-01	   6.3897059e-01	   5.7720588e-01	
   4.4062500e-01	   6.4227941e-01	   5.7904412e-01	
   4.4687500e-01	   6.4558824e-01	   5.8088235e-01	
   4.5312500e-01	   6.4889706e-01	   5.8272059e-01	
   4.5937500e-01	   6.5220588e-01	   5.8455882e-01	
   4.6562500e-01	   6.5551471e-01	   5.8639706e-01	
   4.7187500e-01	   6.5882353e-01	   5.8823529e-01	
   4.7812500e-01	   6.6213235e-01	   5.9007353e-01	
   4.8437500e-01	   6.6544118e-01	   5.9191176e-01	
   4.9062500e-01	   6.6875000e-01	   5.9375000e-01	
   4.9687500e-01	   6.7205882e-01	   5.9558824e-01	
   5.0312500e-01	   6.7536765e-01	   5.9742647e-01	
   5.0937500e-01	   6.7867647e-01	   5.9926471e-01	
   5.1562500e-01	   6.8198529e-01	   6.0110294e-01	
   5.2187500e-01	   6.8529412e-01	   6.0294118e-01	
   5.2812500e-01	   6.8860294e-01	   6.0477941e-01	
   5.3437500e-01	   6.9191176e-01	   6.0661765e-01	
   5.4062500e-01	   6.9522059e-01	   6.0845588e-01	
   5.4687500e-01	   6.9852941e-01	   6.1029412e-01	
   5.5312500e-01	   7.0183824e-01	   6.1213235e-01	
   5.5937500e-01	   7.0514706e-01	   6.1397059e-01	
   5.6562500e-01	   7.0845588e-01	   6.1580882e-01	
   5.7187500e-01	   7.1176471e-01	   6.1764706e-01	
   5.7812500e-01	   7.1507353e-01	   6.1948529e-01	
   5.8437500e-01	   7.1838235e-01	   6.2132353e-01	
   5.9062500e-01	   7.2169118e-01	   6.2316176e-01	
   5.9687500e-01	   7.2500000e-01	   6.2500000e-01	
   6.0312500e-01	   7.2830882e-01	   6.2683824e-01	
   6.0937500e-01	   7.3161765e-01	   6.2867647e-01	
   6.1562500e-01	   7.3492647e-01	   6.3051471e-01	
   6.2187500e-01	   7.3823529e-01	   6.3235294e-01	
   6.2812500e-01	   7.4154412e-01	   6.3419118e-01	
   6.3437500e-01	   7.4485294e-01	   6.3602941e-01	
   6.4062500e-01	   7.4816176e-01	   6.3786765e-01	
